Timestamp;Step;Heading;;;;direzione;shift;sigma;;direzione;shift;sigma;;direzione;shift;sigma;;direzione;shift;sigma;;;;
;;;;;;-124;-11;19;;145;-14;12;;56;-12;11;;-35;-5;15;;;;
;;;;;;;-154;-116;;;119;143;;;33;55;;;-55;-25;;;;
1649338436321;0,800000012;2,24303174;;128,516252;128,516252;;0;145;0;0;;;145;;;;;;;;;;;
1649338436905;0,800000012;2,24303174;;128,516252;128,516252;;0;145;0;0;;;145;;;;;;;;;;;
1649338437275;0,800000012;2,29373455;;131,4213091;131,4213091;;0;145;0;0;;;145;;;;;;;;;;;
1649338437858;0,800000012;2,29373455;;131,4213091;131,4213091;;0;145;0;0;;;145;;;;;;;;;;;
1649338438481;0,800000012;2,489950657;;142,6636638;142,6636638;;0;145;0;0;;;145;;;;;;;;;;;
1649338438910;0,800000012;2,489950657;;142,6636638;142,6636638;;0;145;0;0;;;145;;;;;;;;;;;
1649338439416;0,800000012;2,367201805;;135,6306727;135,6306727;;0;145;0;0;;;145;;;;;;;;;;;
1649338439981;0,800000012;2,367201805;;135,6306727;135,6306727;;0;145;0;0;;;145;;;;;;;;;;;
1649338440564;0,800000012;2,35400939;;134,874803;134,874803;;0;145;0;0;;;145;;1649338440000;10,42234916;43,71712535;10,04252148;46,72442627;10,64935589;142,3999939;26,8956089;1,429999948;0,795110047
1649338441011;0,800000012;2,35400939;;134,874803;134,874803;;0;145;0;0;;;145;;;;;;;;;;;
1649338441499;0,800000012;2,187190056;;125,3167592;125,3167592;;0;145;0;0;;;145;;;;;;;;;;;
1649338442199;0,800000012;2,187190056;;125,3167592;125,3167592;;0;145;0;0;;;145;;;;;;;;;;;
1649338442724;0,800000012;2,331798553;;133,6022158;133,6022158;;0;145;0;0;;;145;;;;;;;;;;;
1649338443270;0,800000012;2,386752367;;136,7508374;136,7508374;;0;145;0;0;;;145;;;;;;;;;;;
1649338443776;0,800000012;2,386752367;;136,7508374;136,7508374;;0;145;0;0;;;145;;;;;;;;;;;
1649338444339;0,800000012;2,333185673;;133,6816919;133,6816919;;0;145;0;0;;;145;;;;;;;;;;;
1649338444748;0,800000012;2,333185673;;133,6816919;133,6816919;;0;145;0;0;;;145;;;;;;;;;;;
1649338445390;0,800000012;2,139757395;;122,5990679;122,5990679;;0;145;0;0;;;145;;;;;;;;;;;
1649338445916;0,800000012;2,139757395;;122,5990679;122,5990679;;0;145;0;0;;;145;;;;;;;;;;;
1649338446345;0,800000012;2,335717201;;133,8267378;133,8267378;;0;145;0;0;;;145;;1649338446000;10,42242726;43,71709762;10,71407604;48,17340088;13,67002392;133;45,47549438;1,429999948;1,312288046
1649338446967;0,800000012;2,335717201;;133,8267378;133,8267378;;0;145;0;0;;;145;;;;;;;;;;;
1649338447414;0,800000012;2,233888388;;127,9923765;127,9923765;;0;145;0;0;;;145;;;;;;;;;;;
1649338447960;0,800000012;2,233888388;;127,9923765;127,9923765;;0;145;0;0;;;145;;;;;;;;;;;
1649338448601;0,800000012;1,798970819;;103,0734354;103,0734354;;0;0;0;0;;;;;;;;;;;;;;
1649338448991;0,800000012;1,798970819;;103,0734354;103,0734354;;0;0;0;0;;;;;;;;;;;;;;
1649338449498;0,800000012;1,359862924;;77,91440624;77,91440624;;0;0;0;0;;;;;;;;;;;;;;
1649338450100;0,800000012;1,359862924;;77,91440624;77,91440624;;0;0;0;0;;;;;;;;;;;;;;
1649338450549;0,800000012;1,048518658;;60,07569383;60,07569383;;0;0;0;0;;;;;;;;;;;;;;
1649338451073;0,800000012;1,048518658;;60,07569383;60,07569383;;0;0;0;0;;;;;;;;;;;;;;
1649338451600;0,800000012;1,22189033;;70,00915895;70,00915895;;0;0;0;0;;;;;;;;;;;;;;
1649338452143;0,800000012;1,22189033;;70,00915895;70,00915895;;0;0;0;0;;;;;1649338452000;10,42252267;43,71706573;6,627827644;53,00592041;8,885194778;93,09999847;32,72762299;1,470000029;0,926498771
1649338452649;0,800000012;1,252288342;;71,7508367;71,7508367;;0;0;0;0;;;;;;;;;;;;;;
1649338453155;0,800000012;1,083708644;;62,09193152;62,09193152;;0;0;0;0;;;;;;;;;;;;;;
1649338453701;0,800000012;1,083708644;;62,09193152;62,09193152;;0;0;0;0;;;;;;;;;;;;;;
1649338454324;0,800000012;1,043962955;;59,81467132;59,81467132;;0;0;0;0;;;;;;;;;;;;;;
1649338454869;0,800000012;1,043962955;;59,81467132;59,81467132;;0;0;0;0;;;;;;;;;;;;;;
1649338455239;0,800000012;0,79047066;;45,29063263;45,29063263;;0;0;56;0;;;56;;;;;;;;;;;
1649338455822;0,800000012;0,79047066;;45,29063263;45,29063263;;0;0;56;0;;;56;;;;;;;;;;;
1649338456407;0,800000012;1,119019747;;64,11510868;64,11510868;;0;0;0;0;;;;;;;;;;;;;;
1649338456932;0,800000012;1,119019747;;64,11510868;64,11510868;;0;0;0;0;;;;;;;;;;;;;;
1649338457360;0,800000012;1,451260924;;83,15112594;83,15112594;;0;0;0;0;;;;;1649338457000;10,42260425;43,71708276;4,947320461;52,29833984;5,49600172;90;31,03096962;1,5;0,885098875
1649338457846;0,800000012;1,451260924;;83,15112594;83,15112594;;0;0;0;0;;;;;;;;;;;;;;
1649338458431;0,800000012;1,302468657;;74,62595702;74,62595702;;0;0;0;0;;;;;;;;;;;;;;
1649338458995;0,800000012;1,302468657;;74,62595702;74,62595702;;0;0;0;0;;;;;;;;;;;;;;
1649338459384;0,800000012;0,906780124;;51,95467403;51,95467403;;0;0;56;0;;;56;;;;;;;;;;;
1649338459928;0,800000012;0,906780124;;51,95467403;51,95467403;;0;0;56;0;;;56;;;;;;;;;;;
1649338460455;0,800000012;0,492577374;;28,22260461;28,22260461;;0;0;0;0;;;;;;;;;;;;;;
1649338460980;0,800000012;0,492577374;;28,22260461;28,22260461;;0;0;0;0;;;;;;;;;;;;;;
1649338461486;0,800000012;0,979440272;;56,11779386;56,11779386;;0;0;0;0;;;;;;;;;;;;;;
1649338462012;0,800000012;0,979440272;;56,11779386;56,11779386;;0;0;0;0;;;;;;;;;;;;;;
1649338462536;0,800000012;0,967478633;;55,43244244;55,43244244;;0;0;0;0;;;;;;;;;;;;;;
1649338463102;0,800000012;0,967478633;;55,43244244;55,43244244;;0;0;0;0;;;;;;;;;;;;;;
1649338463588;0,800000012;0,106136277;;6,081160744;6,081160744;;0;0;0;0;;;;;;;;;;;;;;
1649338464269;0,800000012;-0,473472923;;332,8719998;-27,1280002;;0;0;0;-35;;;-35;;1649338464000;10,42270038;43,71712989;4,280882835;55,20343018;3,444627523;59,79999924;29,98754311;1,460000038;0,832165837
1649338464659;0,800000012;-0,473472923;;332,8719998;-27,1280002;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338465301;0,800000012;-0,473472923;;332,8719998;-27,1280002;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338465807;0,800000012;0,239031464;;13,69549405;13,69549405;;0;0;0;0;;;;;;;;;;;;;;
1649338466332;0,800000012;0,477968693;;27,38558884;27,38558884;;0;0;0;0;;;;;;;;;;;;;;
1649338466701;0,800000012;0,477968693;;27,38558884;27,38558884;;0;0;0;0;;;;;;;;;;;;;;
1649338467228;0,800000012;0,477968693;;27,38558884;27,38558884;;0;0;0;0;;;;;;;;;;;;;;
1649338467733;0,800000012;0,584858119;;33,50990186;33,50990186;;0;0;56;0;;;56;;;;;;;;;;;
1649338468277;0,800000012;0,584858119;;33,50990186;33,50990186;;0;0;56;0;;;56;;;;;;;;;;;
1649338468765;0,800000012;0,145086974;;8,312871267;8,312871267;;0;0;0;0;;;;;;;;;;;;;;
1649338469328;0,800000012;0,492144734;;28,19781615;28,19781615;;0;0;0;0;;;;;1649338469000;10,42275316;43,71718619;3,790092468;57,70141602;2,773932934;58,59999847;30,60229301;1,460000038;0,84905833
1649338469797;0,800000012;0,492144734;;28,19781615;28,19781615;;0;0;0;0;;;;;;;;;;;;;;
1649338470361;0,800000012;0,432268947;;24,7671863;24,7671863;;0;0;0;0;;;;;;;;;;;;;;
1649338470867;0,800000012;0,432268947;;24,7671863;24,7671863;;0;0;0;0;;;;;;;;;;;;;;
1649338471391;0,800000012;1,083180785;;62,06168744;62,06168744;;0;0;0;0;;;;;;;;;;;;;;
1649338471897;0,800000012;1,083180785;;62,06168744;62,06168744;;0;0;0;0;;;;;;;;;;;;;;
1649338472364;0,800000012;0,314496696;;18,01933335;18,01933335;;0;0;0;0;;;;;;;;;;;;;;
1649338472909;0,800000012;0,314496696;;18,01933335;18,01933335;;0;0;0;0;;;;;;;;;;;;;;
1649338473455;0,800000012;-0,008189077;;359,5308004;-0,469199578;;0;0;0;0;;;;;;;;;;;;;;
1649338473981;0,800000012;-0,008189077;;359,5308004;-0,469199578;;0;0;0;0;;;;;;;;;;;;;;
1649338474467;0,800000012;1,026345849;;58,80528547;58,80528547;;0;0;0;0;;;;;1649338474000;10,4228181;43,71723764;3,790092468;56,90875244;2,862534285;46,90000153;30,20600319;1,529999971;0,934077084
1649338475032;0,800000012;1,026345849;;58,80528547;58,80528547;;0;0;0;0;;;;;;;;;;;;;;
1649338475498;0,800000012;1,043976307;;59,8154363;59,8154363;;0;0;0;0;;;;;;;;;;;;;;
1649338476141;0,800000012;1,043976307;;59,8154363;59,8154363;;0;0;0;0;;;;;;;;;;;;;;
1649338476588;0,800000012;0,897853255;;51,44320215;51,44320215;;0;0;56;0;;;56;;;;;;;;;;;
1649338477075;0,800000012;0,897853255;;51,44320215;51,44320215;;0;0;56;0;;;56;;;;;;;;;;;
1649338477619;0,800000012;0,880373597;;50,44169151;50,44169151;;0;0;56;0;;;56;;;;;;;;;;;
1649338478165;0,800000012;0,880373597;;50,44169151;50,44169151;;0;0;56;0;;;56;;;;;;;;;;;
1649338478652;0,800000012;0,722933114;;41,42101628;41,42101628;;0;0;56;0;;;56;;;;;;;;;;;
1649338479255;0,800000012;0,837730408;;47,99841673;47,99841673;;0;0;56;0;;;56;;;;;;;;;;;
1649338479722;0,800000012;0,837730408;;47,99841673;47,99841673;;0;0;56;0;;;56;;;;;;;;;;;
1649338480227;0,800000012;0,712275207;;40,81036322;40,81036322;;0;0;56;0;;;56;;;;;;;;;;;
1649338480753;0,800000012;0,712275207;;40,81036322;40,81036322;;0;0;56;0;;;56;;;;;;;;;;;
1649338481376;0,800000012;0,78834641;;45,16892208;45,16892208;;0;0;56;0;;;56;;1649338481000;10,42291419;43,71731402;3,790092468;54,27490234;2,726663113;47,90000153;28,20366096;1,559999943;0,832165837
1649338481745;0,800000012;0,78834641;;45,16892208;45,16892208;;0;0;56;0;;;56;;;;;;;;;;;
1649338482290;0,800000012;0,78369689;;44,90252421;44,90252421;;0;0;56;0;;;56;;;;;;;;;;;
1649338482836;0,800000012;0,78369689;;44,90252421;44,90252421;;0;0;56;0;;;56;;;;;;;;;;;
1649338483477;0,800000012;1,013166666;;58,05017391;58,05017391;;0;0;0;0;;;0;;;;;;;;;;;
1649338483925;0,800000012;1,013166666;;58,05017391;58,05017391;;0;0;0;0;;;0;;;;;;;;;;;
1649338484412;0,800000012;0,611782014;;35,05252741;35,05252741;;0;0;56;0;;;56;;;;;;;;;;;
1649338484938;0,800000012;0,611782014;;35,05252741;35,05252741;;0;0;56;0;;;56;;;;;;;;;;;
1649338485444;0,800000012;0,846735418;;48,51436581;48,51436581;;0;0;56;0;;;56;;;;;;;;;;;
1649338485968;0,800000012;0,846735418;;48,51436581;48,51436581;;0;0;56;0;;;56;;;;;;;;;;;
1649338486494;0,800000012;0,865646482;;49,59788994;49,59788994;;0;0;56;0;;;56;;;;;;;;;;;
1649338487059;0,800000012;0,865646482;;49,59788994;49,59788994;;0;0;56;0;;;56;;;;;;;;;;;
1649338487662;0,800000012;0,755201161;;43,2698392;43,2698392;;0;0;56;0;;;56;;;;;;;;;;;
1649338488167;0,800000012;0,755201161;;43,2698392;43,2698392;;0;0;56;0;;;56;;;;;;;;;;;
1649338488577;0,800000012;0,752742231;;43,12895289;43,12895289;;0;0;56;0;;;56;;;;;;;;;;;
1649338489219;0,800000012;0,752742231;;43,12895289;43,12895289;;0;0;56;0;;;56;;;;;;;;;;;
1649338489706;0,800000012;0,669885337;;38,38160259;38,38160259;;0;0;56;0;;;56;;;;;;;;;;;
1649338490192;0,800000012;0,783562124;;44,89480268;44,89480268;;0;0;56;0;;;56;;1649338490000;10,42304176;43,71741151;4,405474663;55,47607422;4,110930443;41,29999924;33,64785385;1,549999952;0,99126184
1649338490679;0,800000012;0,783562124;;44,89480268;44,89480268;;0;0;56;0;;;56;;;;;;;;;;;
1649338491281;0,800000012;0,440748841;;25,25304839;25,25304839;;0;0;0;0;;;0;;;;;;;;;;;
1649338491885;0,800000012;0,440748841;;25,25304839;25,25304839;;0;0;0;0;;;0;;;;;;;;;;;
1649338492313;0,800000012;0,529100418;;30,3152209;30,3152209;;0;0;0;0;;;0;;;;;;;;;;;
1649338492917;0,800000012;0,529100418;;30,3152209;30,3152209;;0;0;0;0;;;0;;;;;;;;;;;
1649338493442;0,800000012;1,065451741;;61,04588805;61,04588805;;0;0;0;0;;;0;;;;;;;;;;;
1649338493890;0,800000012;1,065451741;;61,04588805;61,04588805;;0;0;0;0;;;0;;;;;;;;;;;
1649338494435;0,800000012;1,166841149;;66,85507322;66,85507322;;0;0;0;0;;;0;;;;;;;;;;;
1649338495018;0,800000012;1,166841149;;66,85507322;66,85507322;;0;0;0;0;;;0;;;;;;;;;;;
1649338495525;0,800000012;1,206722856;;69,14012667;69,14012667;;0;0;0;0;;;0;;;;;;;;;;;
1649338496108;0,800000012;1,206722856;;69,14012667;69,14012667;;0;0;0;0;;;0;;1649338496000;10,42313544;43,71745942;4,720856667;52,97900391;4,703866482;55,20000076;26,48306847;1,440000057;0,795110047
1649338496555;0,800000012;0,72292465;;41,42053133;41,42053133;;0;0;56;0;;;56;;;;;;;;;;;
1649338497178;0,800000012;0,72292465;;41,42053133;41,42053133;;0;0;56;0;;;56;;;;;;;;;;;
1649338497626;0,800000012;0,933820367;;53,50396584;53,50396584;;0;0;56;0;;;56;;;;;;;;;;;
1649338498269;0,800000012;0,933820367;;53,50396584;53,50396584;;0;0;56;0;;;56;;;;;;;;;;;
1649338498833;0,800000012;0,793082833;;45,44029915;45,44029915;;0;0;56;0;;;56;;;;;;;;;;;
1649338499338;0,800000012;0,812922895;;46,57705095;46,57705095;;0;0;56;0;;;56;;;;;;;;;;;
1649338499864;0,800000012;0,812922895;;46,57705095;46,57705095;;0;0;56;0;;;56;;;;;;;;;;;
1649338500293;0,800000012;0,836564422;;47,93161065;47,93161065;;0;0;56;0;;;56;;;;;;;;;;;
1649338500798;0,800000012;0,836564422;;47,93161065;47,93161065;;0;0;56;0;;;56;;;;;;;;;;;
1649338501305;0,800000012;0,904024243;;51,79677372;51,79677372;;0;0;56;0;;;56;;;;;;;;;;;
1649338501849;0,800000012;0,904024243;;51,79677372;51,79677372;;0;0;56;0;;;56;;;;;;;;;;;
1649338502356;0,800000012;0,985685647;;56,47562747;56,47562747;;0;0;0;0;;;0;;;;;;;;;;;
1649338502920;0,800000012;0,985685647;;56,47562747;56,47562747;;0;0;0;0;;;0;;;;;;;;;;;
1649338503426;0,800000012;0,863051832;;49,44922746;49,44922746;;0;0;56;0;;;56;;;;;;;;;;;
1649338503951;0,800000012;0,863051832;;49,44922746;49,44922746;;0;0;56;0;;;56;;;;;;;;;;;
1649338504477;0,800000012;0,974964917;;55,8613749;55,8613749;;0;0;0;0;;;0;;;;;;;;;;;
1649338505060;0,800000012;0,974964917;;55,8613749;55,8613749;;0;0;0;0;;;0;;;;;;;;;;;
1649338505566;0,800000012;0,824623525;;47,24744768;47,24744768;;0;0;56;0;;;56;;;;;;;;;;;
1649338506112;0,800000012;0,538042784;;30,82758071;30,82758071;;0;0;0;0;;;0;;;;;;;;;;;
1649338506735;0,800000012;0,593492627;;34,00462271;34,00462271;;0;0;56;0;;;56;;;;;;;;;;;
1649338507181;0,800000012;0,593492627;;34,00462271;34,00462271;;0;0;56;0;;;56;;;;;;;;;;;
1649338507668;0,800000012;0,593492627;;34,00462271;34,00462271;;0;0;56;0;;;56;;;;;;;;;;;
1649338508233;0,800000012;0,72440505;;41,50535204;41,50535204;;0;0;56;0;;;56;;;;;;;;;;;
1649338508836;0,800000012;0,72440505;;41,50535204;41,50535204;;0;0;56;0;;;56;;;;;;;;;;;
1649338509283;0,800000012;0,601084113;;34,43958281;34,43958281;;0;0;56;0;;;56;;;;;;;;;;;
1649338509770;0,800000012;0,601084113;;34,43958281;34,43958281;;0;0;56;0;;;56;;;;;;;;;;;
1649338510316;0,800000012;0,731287003;;41,89965886;41,89965886;;0;0;56;0;;;56;;;;;;;;;;;
1649338510880;0,800000012;0,731287003;;41,89965886;41,89965886;;0;0;56;0;;;56;;;;;;;;;;;
1649338511405;0,800000012;0,761855841;;43,65112427;43,65112427;;0;0;56;0;;;56;;;;;;;;;;;
1649338512008;0,800000012;0,761855841;;43,65112427;43,65112427;;0;0;56;0;;;56;;;;;;;;;;;
1649338512456;0,800000012;0,908855677;;52,07359446;52,07359446;;0;0;56;0;;;56;;;;;;;;;;;
1649338513039;0,800000012;0,908855677;;52,07359446;52,07359446;;0;0;56;0;;;56;;;;;;;;;;;
1649338513527;0,800000012;1,101016045;;63,08357253;63,08357253;;0;0;0;0;;;0;;;;;;;;;;;
1649338514052;0,800000012;-0,696210146;;320,110097;-39,88990302;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338514695;0,800000012;-0,696210146;;320,110097;-39,88990302;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338515083;0,800000012;-0,902047694;;308,3164742;-51,68352577;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338515570;0,800000012;-0,902047694;;308,3164742;-51,68352577;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338516153;0,800000012;-0,902047694;;308,3164742;-51,68352577;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338516640;0,800000012;-0,843283832;;311,6833955;-48,31660451;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338517147;0,800000012;-0,843283832;;311,6833955;-48,31660451;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338517593;0,800000012;-0,963199556;;304,8127306;-55,18726938;;0;0;0;0;;;0;;;;;;;;;;;
1649338518197;0,800000012;-0,963199556;;304,8127306;-55,18726938;;0;0;0;0;;;0;;;;;;;;;;;
1649338518704;0,800000012;-0,622160316;;324,3528397;-35,64716026;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338519306;0,800000012;-0,509017408;;330,8354508;-29,16454917;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338519735;0,800000012;-0,509017408;;330,8354508;-29,16454917;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338520260;0,800000012;-0,546255112;;328,7018876;-31,29811244;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338520785;0,800000012;-0,546255112;;328,7018876;-31,29811244;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338521273;0,800000012;-0,81220454;;313,4641078;-46,53589223;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338521818;0,800000012;-0,81220454;;313,4641078;-46,53589223;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338522304;0,800000012;-0,7373541;;317,7527221;-42,24727792;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338522887;0,800000012;-0,7373541;;317,7527221;-42,24727792;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338523373;0,800000012;-1,018402576;;301,6498305;-58,35016948;;0;0;0;0;;;0;;;;;;;;;;;
1649338523880;0,800000012;-1,018402576;;301,6498305;-58,35016948;;0;0;0;0;;;0;;;;;;;;;;;
1649338524367;0,800000012;-0,827483654;;312,588679;-47,41132099;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338524891;0,800000012;-0,827483654;;312,588679;-47,41132099;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338525417;0,800000012;-1,16632247;;293,1746449;-66,82535507;;0;0;0;0;;;0;;;;;;;;;;;
1649338525943;0,800000012;-1,16632247;;293,1746449;-66,82535507;;0;0;0;0;;;0;;;;;;;;;;;
1649338526409;0,800000012;-0,862274587;;310,5953054;-49,40469463;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338526974;0,800000012;-0,862274587;;310,5953054;-49,40469463;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338527577;0,800000012;-0,977355659;;304,0016457;-55,99835434;;0;0;0;0;;;0;;;;;;;;;;;
1649338528005;0,800000012;-0,977355659;;304,0016457;-55,99835434;;0;0;0;0;;;0;;;;;;;;;;;
1649338528531;0,800000012;-0,839020371;;311,9276738;-48,07232621;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338529037;0,800000012;-0,839020371;;311,9276738;-48,07232621;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338529505;0,800000012;-0,656144381;;322,4056962;-37,59430376;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338530029;0,800000012;-0,656144381;;322,4056962;-37,59430376;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338530555;0,800000012;-0,812272668;;313,4602043;-46,53979568;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338531062;0,800000012;-0,812272668;;313,4602043;-46,53979568;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338531529;0,800000012;-0,663664997;;321,9747967;-38,02520332;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338532054;0,800000012;-0,663664997;;321,9747967;-38,02520332;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338532657;0,800000012;-0,985735774;;303,5215004;-56,47849957;;0;0;0;0;;;0;;;;;;;;;;;
1649338533065;0,800000012;-0,985735774;;303,5215004;-56,47849957;;0;0;0;0;;;0;;;;;;;;;;;
1649338533572;0,800000012;-0,937915683;;306,2613898;-53,73861016;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338534136;0,800000012;-0,937915683;;306,2613898;-53,73861016;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338534642;0,800000012;-1,014861822;;301,8527008;-58,1472992;;0;0;0;0;;;0;;;;;;;;;;;
1649338535110;0,800000012;-1,014861822;;301,8527008;-58,1472992;;0;0;0;0;;;0;;;;;;;;;;;
1649338535596;0,800000012;-0,9035151;;308,232398;-51,76760198;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338536141;0,800000012;-0,9035151;;308,232398;-51,76760198;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338536628;0,800000012;-0,564683259;;327,6460325;-32,35396748;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338537153;0,800000012;-0,564683259;;327,6460325;-32,35396748;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338537640;0,800000012;-0,451545507;;334,1283482;-25,87165179;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338538165;0,800000012;-0,451545507;;334,1283482;-25,87165179;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338538631;0,800000012;-0,496564537;;331,5489478;-28,45105224;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338539176;0,800000012;-0,496564537;;331,5489478;-28,45105224;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338539703;0,800000012;-0,541552246;;328,9713419;-31,02865806;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338540188;0,800000012;-0,656858444;;322,3647834;-37,63521659;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338540715;0,800000012;-0,656858444;;322,3647834;-37,63521659;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338541182;0,800000012;-0,656858444;;322,3647834;-37,63521659;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338541687;0,800000012;-0,765273988;;316,1530303;-43,8469697;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338542232;0,800000012;-0,765273988;;316,1530303;-43,8469697;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338542718;0,800000012;-0,761984169;;316,341523;-43,65847697;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338543244;0,800000012;-0,761984169;;316,341523;-43,65847697;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338543730;0,800000012;-0,763612449;;316,2482295;-43,75177052;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338544393;0,800000012;-0,763612449;;316,2482295;-43,75177052;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338544782;0,800000012;-0,829707026;;312,4612892;-47,53871085;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338545288;0,800000012;-0,706347704;;319,5292577;-40,4707423;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338545775;0,800000012;-0,706347704;;319,5292577;-40,4707423;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338546300;0,800000012;-0,535279095;;329,330767;-30,66923301;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338546864;0,800000012;-0,535279095;;329,330767;-30,66923301;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338547350;0,800000012;-0,701805234;;319,7895221;-40,21047795;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338547915;0,800000012;-0,701805234;;319,7895221;-40,21047795;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338548441;0,800000012;-0,952659726;;305,4166184;-54,58338162;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338548908;0,800000012;-0,952659726;;305,4166184;-54,58338162;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338549393;0,800000012;-0,672489464;;321,4691919;-38,53080807;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338549783;0,800000012;-0,672489464;;321,4691919;-38,53080807;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338550289;0,800000012;-0,901829243;;308,3289906;-51,67100945;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338550776;0,800000012;-0,901829243;;308,3289906;-51,67100945;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338551378;0,800000012;-1,296408892;;285,721242;-74,27875802;;0;0;0;0;;;0;;;;;;;;;;;
1649338551749;0,800000012;-1,296408892;;285,721242;-74,27875802;;0;0;0;0;;;0;;;;;;;;;;;
1649338552275;0,800000012;-1,296408892;;285,721242;-74,27875802;;0;0;0;0;;;0;;;;;;;;;;;
1649338552781;0,800000012;-1,006635427;;302,3240385;-57,6759615;;0;0;0;0;;;0;;;;;;;;;;;
1649338553267;0,800000012;-1,199689031;;291,2628818;-68,73711818;;0;0;0;0;;;0;;;;;;;;;;;
1649338553871;0,800000012;-1,199689031;;291,2628818;-68,73711818;;0;0;0;0;;;0;;;;;;;;;;;
1649338554317;0,800000012;-0,89369452;;308,7950758;-51,20492417;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338554784;0,800000012;-0,89369452;;308,7950758;-51,20492417;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338555330;0,800000012;-0,694244027;;320,2227473;-39,77725271;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338555796;0,800000012;-0,694244027;;320,2227473;-39,77725271;;0;0;0;-35;;;-35;;;;;;;;;;;
1649338556361;0,800000012;-1,11008358;;296,396896;-63,60310404;;0;0;0;0;;;0;;;;;;;;;;;
1649338556829;0,800000012;-1,11008358;;296,396896;-63,60310404;;0;0;0;0;;;0;;;;;;;;;;;
1649338557335;0,800000012;-1,090936422;;297,4939473;-62,50605272;;0;0;0;0;;;0;;;;;;;;;;;
1649338557860;0,800000012;-1,090936422;;297,4939473;-62,50605272;;0;0;0;0;;;0;;;;;;;;;;;
1649338558366;0,800000012;-0,977576733;;303,9889791;-56,01102093;;0;0;0;0;;;0;;;;;;;;;;;
1649338558871;0,800000012;-0,977576733;;303,9889791;-56,01102093;;0;0;0;0;;;0;;;;;;;;;;;
1649338559378;0,800000012;-0,73567301;;317,8490414;-42,15095859;;0;0;0;-35;;;-35;;;;;;;;;;;
